Exact_Count,Estimator_1,Estimator_2,Estimator_3,Estimator_4,Estimator_5,Average_Estimator
5527,2047,4095,8191,8191,8191,6143
5528,2047,4095,8191,8191,8191,6143
5529,2047,4095,8191,8191,8191,6143
5530,2047,4095,8191,8191,8191,6143
5531,2047,4095,8191,8191,8191,6143
5532,2047,4095,8191,8191,8191,6143
5533,2047,4095,8191,8191,8191,6143
5534,2047,4095,8191,8191,8191,6143
5535,2047,4095,8191,8191,8191,6143
5536,2047,4095,8191,8191,8191,6143
5537,2047,4095,8191,8191,8191,6143
5538,2047,4095,8191,8191,8191,6143
5539,2047,4095,8191,8191,8191,6143
5540,2047,4095,8191,8191,8191,6143
5541,2047,4095,8191,8191,8191,6143
5542,2047,4095,8191,8191,8191,6143
5543,2047,4095,8191,8191,8191,6143
5544,2047,4095,8191,8191,8191,6143
5545,2047,4095,8191,8191,8191,6143
5546,2047,4095,8191,8191,8191,6143
5547,2047,4095,8191,8191,8191,6143
5548,2047,4095,8191,8191,8191,6143
5549,2047,4095,8191,8191,8191,6143
5550,2047,4095,8191,8191,8191,6143
5551,2047,4095,8191,8191,8191,6143
5552,2047,4095,8191,8191,8191,6143
5553,2047,4095,8191,8191,8191,6143
5554,2047,4095,8191,8191,8191,6143
5555,2047,4095,8191,8191,8191,6143
5556,2047,4095,8191,8191,8191,6143
5557,2047,4095,8191,8191,8191,6143
5558,2047,4095,8191,8191,8191,6143
5559,2047,4095,8191,8191,8191,6143
5560,2047,4095,8191,8191,8191,6143
5561,2047,4095,8191,8191,8191,6143
5562,2047,4095,8191,8191,8191,6143
5563,2047,4095,8191,8191,8191,6143
5564,2047,4095,8191,8191,8191,6143
5565,2047,4095,8191,8191,8191,6143
5566,2047,4095,8191,8191,8191,6143
5567,2047,4095,8191,8191,8191,6143
5568,2047,4095,8191,8191,8191,6143
5569,2047,4095,8191,8191,8191,6143
5570,2047,4095,8191,8191,8191,6143
5571,2047,4095,8191,8191,8191,6143
5572,2047,4095,8191,8191,8191,6143
5573,2047,4095,8191,8191,8191,6143
5574,2047,4095,8191,8191,8191,6143
5575,2047,4095,8191,8191,8191,6143
5576,2047,4095,8191,8191,8191,6143
5577,2047,4095,8191,8191,8191,6143
5578,2047,4095,8191,8191,8191,6143
5579,2047,4095,8191,8191,8191,6143
5580,2047,4095,8191,8191,8191,6143
5581,2047,4095,8191,8191,8191,6143
5582,2047,4095,8191,8191,8191,6143
5583,2047,4095,8191,8191,8191,6143
5584,2047,4095,8191,8191,8191,6143
5585,2047,4095,8191,8191,8191,6143
5586,2047,4095,8191,8191,8191,6143
5587,2047,4095,8191,8191,8191,6143
5588,2047,4095,8191,8191,8191,6143
5589,2047,4095,8191,8191,8191,6143
5590,2047,4095,8191,8191,8191,6143
5591,2047,4095,8191,8191,8191,6143
5592,2047,4095,8191,8191,8191,6143
5593,2047,4095,8191,8191,8191,6143
5594,2047,4095,8191,8191,8191,6143
5595,2047,4095,8191,8191,8191,6143
5596,2047,4095,8191,8191,8191,6143
5597,2047,4095,8191,8191,8191,6143
5598,2047,4095,8191,8191,8191,6143
5599,2047,4095,8191,8191,8191,6143
5600,2047,4095,8191,8191,8191,6143
5601,2047,4095,8191,8191,8191,6143
5602,2047,4095,8191,8191,8191,6143
5603,2047,4095,8191,8191,8191,6143
5604,2047,4095,8191,8191,8191,6143
5605,2047,4095,8191,8191,8191,6143
5606,2047,4095,8191,8191,8191,6143
5607,2047,4095,8191,8191,8191,6143
5608,2047,4095,8191,8191,8191,6143
5609,2047,4095,8191,8191,8191,6143
5610,2047,4095,8191,8191,8191,6143
5611,2047,4095,8191,8191,8191,6143
5612,2047,4095,8191,8191,8191,6143
5613,2047,4095,8191,8191,8191,6143
5614,2047,4095,8191,8191,8191,6143
5615,2047,4095,8191,8191,8191,6143
5616,2047,4095,8191,8191,8191,6143
5617,2047,4095,8191,8191,8191,6143
5618,2047,4095,8191,8191,8191,6143
5619,2047,4095,8191,8191,8191,6143
5620,2047,4095,8191,8191,8191,6143
5621,2047,4095,8191,8191,8191,6143
5622,2047,4095,8191,8191,8191,6143
5623,2047,4095,8191,8191,8191,6143
5624,2047,4095,8191,8191,8191,6143
5625,2047,4095,8191,8191,8191,6143
5626,2047,4095,8191,8191,8191,6143
5627,2047,4095,8191,8191,8191,6143
5628,2047,4095,8191,8191,8191,6143
5629,2047,4095,8191,8191,8191,6143
5630,2047,4095,8191,8191,8191,6143
5631,2047,4095,8191,8191,8191,6143
5632,2047,4095,8191,8191,8191,6143
5633,2047,4095,8191,8191,8191,6143
5634,2047,4095,8191,8191,8191,6143
5635,2047,4095,8191,8191,8191,6143
5636,2047,4095,8191,8191,8191,6143
5637,2047,4095,8191,8191,8191,6143
5638,2047,4095,8191,8191,8191,6143
5639,2047,4095,8191,8191,8191,6143
5640,2047,4095,8191,8191,8191,6143
5641,2047,4095,8191,8191,8191,6143
5642,2047,4095,8191,8191,8191,6143
5643,2047,4095,8191,8191,8191,6143
5644,2047,4095,8191,8191,8191,6143
5645,2047,4095,8191,8191,8191,6143
5646,2047,4095,8191,8191,8191,6143
5647,2047,4095,8191,8191,8191,6143
5648,2047,4095,8191,8191,8191,6143
5649,2047,4095,8191,8191,8191,6143
5650,2047,4095,8191,8191,8191,6143
5651,2047,4095,8191,8191,8191,6143
5652,2047,4095,8191,8191,8191,6143
5653,2047,4095,8191,8191,8191,6143
5654,2047,4095,8191,8191,8191,6143
5655,2047,4095,8191,8191,8191,6143
5656,2047,4095,8191,8191,8191,6143
5657,2047,4095,8191,8191,8191,6143
5658,2047,4095,8191,8191,8191,6143
5659,2047,4095,8191,8191,8191,6143
5660,2047,4095,8191,8191,8191,6143
5661,2047,4095,8191,8191,8191,6143
5662,2047,4095,8191,8191,8191,6143
5663,2047,4095,8191,8191,8191,6143
5664,2047,4095,8191,8191,8191,6143
5665,2047,4095,8191,8191,8191,6143
5666,2047,4095,8191,8191,8191,6143
5667,2047,4095,8191,8191,8191,6143
5668,2047,4095,8191,8191,8191,6143
5669,2047,4095,8191,8191,8191,6143
5670,2047,4095,8191,8191,8191,6143
5671,2047,4095,8191,8191,8191,6143
5672,2047,4095,8191,8191,8191,6143
5673,2047,4095,8191,8191,8191,6143
5674,2047,4095,8191,8191,8191,6143
5675,2047,4095,8191,8191,8191,6143
5676,2047,4095,8191,8191,8191,6143
5677,2047,4095,8191,8191,8191,6143
5678,2047,4095,8191,8191,8191,6143
5679,2047,4095,8191,8191,8191,6143
5680,2047,4095,8191,8191,8191,6143
5681,2047,4095,8191,8191,8191,6143
5682,2047,4095,8191,8191,8191,6143
5683,2047,4095,8191,8191,8191,6143
5684,2047,4095,8191,8191,8191,6143
5685,2047,4095,8191,8191,8191,6143
5686,2047,4095,8191,8191,8191,6143
5687,2047,4095,8191,8191,8191,6143
5688,2047,4095,8191,8191,8191,6143
5689,2047,4095,8191,8191,8191,6143
5690,2047,4095,8191,8191,8191,6143
5691,2047,4095,8191,8191,8191,6143
5692,2047,4095,8191,8191,8191,6143
5693,2047,4095,8191,8191,8191,6143
5694,2047,4095,8191,8191,8191,6143
5695,2047,4095,8191,8191,8191,6143
5696,2047,4095,8191,8191,8191,6143
5697,2047,4095,8191,8191,8191,6143
5698,2047,4095,8191,8191,8191,6143
5699,2047,4095,8191,8191,8191,6143
5700,2047,4095,8191,8191,8191,6143
5701,2047,4095,8191,8191,8191,6143
5702,2047,4095,8191,8191,8191,6143
5703,2047,4095,8191,8191,8191,6143
5704,2047,4095,8191,8191,8191,6143
5705,2047,4095,8191,8191,8191,6143
5706,2047,4095,8191,8191,8191,6143
5707,2047,4095,8191,8191,8191,6143
5708,2047,4095,8191,8191,8191,6143
5709,2047,4095,8191,8191,8191,6143
5710,2047,4095,8191,8191,8191,6143
5711,2047,4095,8191,8191,8191,6143
5712,2047,4095,8191,8191,8191,6143
5713,2047,4095,8191,8191,8191,6143
5714,2047,4095,8191,8191,8191,6143
5715,2047,4095,8191,8191,8191,6143
5716,2047,4095,8191,8191,8191,6143
5717,2047,4095,8191,8191,8191,6143
5718,2047,4095,8191,8191,8191,6143
5719,2047,4095,8191,8191,8191,6143
5720,2047,4095,8191,8191,8191,6143
5721,2047,4095,8191,8191,8191,6143
5722,2047,4095,8191,8191,8191,6143
5723,2047,4095,8191,8191,8191,6143
5724,2047,4095,8191,8191,8191,6143
5725,2047,4095,8191,8191,8191,6143
5726,2047,4095,8191,8191,8191,6143
5727,2047,4095,8191,8191,8191,6143
5728,2047,4095,8191,8191,8191,6143
5729,2047,4095,8191,8191,8191,6143
5730,2047,4095,8191,8191,8191,6143
5731,2047,4095,8191,8191,8191,6143
5732,2047,4095,8191,8191,8191,6143
5733,2047,4095,8191,8191,8191,6143
5734,2047,4095,8191,8191,8191,6143
5735,2047,4095,8191,8191,8191,6143
5736,2047,4095,8191,8191,8191,6143
5737,2047,4095,8191,8191,8191,6143
5738,2047,4095,8191,8191,8191,6143
5739,2047,4095,8191,8191,8191,6143
5740,2047,4095,8191,8191,8191,6143
5741,2047,4095,8191,8191,8191,6143
5742,2047,4095,8191,8191,8191,6143
5743,2047,4095,8191,8191,8191,6143
5744,2047,4095,8191,8191,8191,6143
5745,2047,4095,8191,8191,8191,6143
5746,2047,4095,8191,8191,8191,6143
5747,2047,4095,8191,8191,8191,6143
5748,2047,4095,8191,8191,8191,6143
5749,2047,4095,8191,8191,8191,6143
5750,2047,4095,8191,8191,8191,6143
5751,2047,4095,8191,8191,8191,6143
5752,2047,4095,8191,8191,8191,6143
5753,2047,4095,8191,8191,8191,6143
5754,2047,4095,8191,8191,8191,6143
5755,2047,4095,8191,8191,8191,6143
5756,2047,4095,8191,8191,8191,6143
5757,2047,4095,8191,8191,8191,6143
5758,2047,4095,8191,8191,8191,6143
5759,2047,4095,8191,8191,8191,6143
5760,2047,4095,8191,8191,8191,6143
5761,2047,4095,8191,8191,8191,6143
5762,2047,4095,8191,8191,8191,6143
5763,2047,4095,8191,8191,8191,6143
5764,2047,4095,8191,8191,8191,6143
5765,2047,4095,8191,8191,8191,6143
5766,2047,4095,8191,8191,8191,6143
5767,2047,4095,8191,8191,8191,6143
5768,2047,4095,8191,8191,8191,6143
5769,2047,4095,8191,8191,8191,6143
5770,2047,4095,8191,8191,8191,6143
5771,2047,4095,8191,8191,8191,6143
5772,2047,4095,8191,8191,8191,6143
5773,2047,4095,8191,8191,8191,6143
5774,2047,4095,8191,8191,8191,6143
5775,2047,4095,8191,8191,8191,6143
5776,2047,4095,8191,8191,8191,6143
5777,2047,4095,8191,8191,8191,6143
5778,2047,4095,8191,8191,8191,6143
5779,2047,4095,8191,8191,8191,6143
5780,2047,4095,8191,8191,8191,6143
5781,2047,4095,8191,8191,8191,6143
5782,2047,4095,8191,8191,8191,6143
5783,2047,4095,8191,8191,8191,6143
5784,2047,4095,8191,8191,8191,6143
5785,2047,4095,8191,8191,8191,6143
5786,2047,4095,8191,8191,8191,6143
5787,2047,4095,8191,8191,8191,6143
5788,2047,4095,8191,8191,8191,6143
5789,2047,4095,8191,8191,8191,6143
5790,2047,4095,8191,8191,8191,6143
5791,2047,4095,8191,8191,8191,6143
5792,2047,4095,8191,8191,8191,6143
5793,2047,4095,8191,8191,8191,6143
5794,2047,4095,8191,8191,8191,6143
5795,2047,4095,8191,8191,8191,6143
5796,2047,4095,8191,8191,8191,6143
5797,2047,4095,8191,8191,8191,6143
5798,2047,4095,8191,8191,8191,6143
5799,2047,4095,8191,8191,8191,6143
5800,2047,4095,8191,8191,8191,6143
5801,2047,4095,8191,8191,8191,6143
5802,2047,4095,8191,8191,8191,6143
5803,2047,4095,8191,8191,8191,6143
5804,2047,4095,8191,8191,8191,6143
5805,2047,4095,8191,8191,8191,6143
5806,2047,4095,8191,8191,8191,6143
5807,2047,4095,8191,8191,8191,6143
5808,2047,4095,8191,8191,8191,6143
5809,2047,4095,8191,8191,8191,6143
5810,2047,4095,8191,8191,8191,6143
5811,2047,4095,8191,8191,8191,6143
5812,2047,4095,8191,8191,8191,6143
5813,2047,4095,8191,8191,8191,6143
5814,2047,4095,8191,8191,8191,6143
5815,2047,4095,8191,8191,8191,6143
5816,2047,4095,8191,8191,8191,6143
5817,2047,4095,8191,8191,8191,6143
5818,2047,4095,8191,8191,8191,6143
5819,2047,4095,8191,8191,8191,6143
5820,2047,4095,8191,8191,8191,6143
5821,2047,4095,8191,8191,8191,6143
5822,2047,4095,8191,8191,8191,6143
5823,2047,4095,8191,8191,8191,6143
5824,2047,4095,8191,8191,8191,6143
5825,2047,4095,8191,8191,8191,6143
5826,2047,4095,8191,8191,8191,6143
5827,2047,4095,8191,8191,8191,6143
5828,2047,4095,8191,8191,8191,6143
5829,2047,4095,8191,8191,8191,6143
5830,2047,4095,8191,8191,8191,6143
5831,2047,4095,8191,8191,8191,6143
5832,2047,4095,8191,8191,8191,6143
5833,2047,4095,8191,8191,8191,6143
5834,2047,4095,8191,8191,8191,6143
5835,2047,4095,8191,8191,8191,6143
5836,2047,4095,8191,8191,8191,6143
5837,2047,4095,8191,8191,8191,6143
5838,2047,4095,8191,8191,8191,6143
5839,2047,4095,8191,8191,8191,6143
5840,2047,4095,8191,8191,8191,6143
5841,2047,4095,8191,8191,8191,6143
5842,2047,4095,8191,8191,8191,6143
5843,2047,4095,8191,8191,8191,6143
5844,2047,4095,8191,8191,8191,6143
5845,2047,4095,8191,8191,8191,6143
5846,2047,4095,8191,8191,8191,6143
5847,2047,4095,8191,8191,8191,6143
5848,2047,4095,8191,8191,8191,6143
5849,2047,4095,8191,8191,8191,6143
5850,2047,4095,8191,8191,8191,6143
5851,2047,4095,8191,8191,8191,6143
5852,2047,4095,8191,8191,8191,6143
5853,2047,4095,8191,8191,8191,6143
5854,2047,4095,8191,8191,8191,6143
5855,2047,4095,8191,8191,8191,6143
5856,2047,4095,8191,8191,8191,6143
5857,2047,4095,8191,8191,8191,6143
5858,2047,4095,8191,8191,8191,6143
5859,2047,4095,8191,8191,8191,6143
5860,2047,4095,8191,8191,16383,7781.4
5861,2047,4095,8191,8191,16383,7781.4
5862,2047,4095,8191,8191,16383,7781.4
5863,2047,4095,8191,8191,16383,7781.4
5864,2047,4095,8191,8191,16383,7781.4
5865,2047,4095,8191,8191,16383,7781.4
5866,2047,4095,8191,8191,16383,7781.4
5867,2047,4095,8191,8191,16383,7781.4
5868,2047,4095,8191,8191,16383,7781.4
5869,2047,4095,8191,8191,16383,7781.4
5870,2047,4095,8191,8191,16383,7781.4
5871,2047,4095,8191,8191,16383,7781.4
5872,2047,4095,8191,8191,16383,7781.4
5873,2047,4095,8191,8191,16383,7781.4
5874,2047,4095,8191,8191,16383,7781.4
5875,2047,4095,8191,8191,16383,7781.4
5876,2047,4095,8191,8191,16383,7781.4
5877,2047,4095,8191,8191,16383,7781.4
5878,2047,4095,8191,8191,16383,7781.4
5879,2047,4095,8191,8191,16383,7781.4
5880,2047,4095,8191,8191,16383,7781.4
5881,2047,4095,8191,8191,16383,7781.4
5882,2047,4095,8191,8191,16383,7781.4
5883,2047,4095,8191,8191,16383,7781.4
5884,2047,4095,8191,8191,16383,7781.4
5885,2047,4095,8191,8191,16383,7781.4
5886,2047,4095,8191,8191,16383,7781.4
5887,2047,4095,8191,8191,16383,7781.4
5888,2047,4095,8191,8191,16383,7781.4
5889,2047,4095,8191,8191,16383,7781.4
5890,2047,4095,8191,8191,16383,7781.4
5891,2047,4095,8191,8191,16383,7781.4
5892,2047,4095,8191,8191,16383,7781.4
5893,2047,4095,8191,8191,16383,7781.4
5894,2047,4095,8191,8191,16383,7781.4
5895,2047,4095,8191,8191,16383,7781.4
5896,2047,4095,8191,8191,16383,7781.4
5897,2047,4095,8191,8191,16383,7781.4
5898,2047,4095,8191,8191,16383,7781.4
5899,2047,4095,8191,8191,16383,7781.4
5900,2047,4095,8191,8191,16383,7781.4
5901,2047,4095,8191,8191,16383,7781.4
5902,2047,4095,8191,8191,16383,7781.4
5903,2047,4095,8191,8191,16383,7781.4
5904,2047,4095,8191,8191,16383,7781.4
5905,2047,4095,8191,8191,16383,7781.4
5906,2047,4095,8191,8191,16383,7781.4
5907,2047,4095,8191,8191,16383,7781.4
5908,2047,4095,8191,8191,16383,7781.4
5909,2047,4095,8191,8191,16383,7781.4
5910,2047,4095,8191,8191,16383,7781.4
5911,2047,4095,8191,8191,16383,7781.4
5912,2047,4095,8191,8191,16383,7781.4
5913,2047,4095,8191,8191,16383,7781.4
5914,2047,4095,8191,8191,16383,7781.4
5915,2047,4095,8191,8191,16383,7781.4
5916,2047,4095,8191,8191,16383,7781.4
5917,2047,4095,8191,8191,16383,7781.4
5918,2047,4095,8191,8191,16383,7781.4
5919,2047,4095,8191,8191,16383,7781.4
5920,2047,4095,8191,8191,16383,7781.4
5921,2047,4095,8191,8191,16383,7781.4
5922,2047,4095,8191,8191,16383,7781.4
5923,2047,4095,8191,8191,16383,7781.4
5924,2047,4095,8191,8191,16383,7781.4
5925,2047,4095,8191,8191,16383,7781.4
5926,2047,4095,8191,8191,16383,7781.4
5927,2047,4095,8191,8191,16383,7781.4
5928,2047,4095,8191,8191,16383,7781.4
5929,2047,4095,8191,8191,16383,7781.4
5930,2047,4095,8191,8191,16383,7781.4
5931,2047,4095,8191,8191,16383,7781.4
5932,2047,4095,8191,8191,16383,7781.4
5933,2047,4095,8191,8191,16383,7781.4
5934,2047,4095,8191,8191,16383,7781.4
5935,2047,4095,8191,8191,16383,7781.4
5936,2047,4095,8191,8191,16383,7781.4
5937,2047,4095,8191,8191,16383,7781.4
5938,2047,4095,8191,8191,16383,7781.4
5939,2047,4095,8191,8191,16383,7781.4
5940,2047,4095,8191,8191,16383,7781.4
5941,2047,4095,8191,8191,16383,7781.4
5942,2047,4095,8191,8191,16383,7781.4
5943,2047,4095,8191,8191,16383,7781.4
5944,2047,4095,8191,8191,16383,7781.4
5945,2047,4095,8191,8191,16383,7781.4
5946,2047,4095,8191,8191,16383,7781.4
5947,2047,4095,8191,8191,16383,7781.4
5948,2047,4095,8191,8191,16383,7781.4
5949,2047,4095,8191,8191,16383,7781.4
5950,2047,4095,8191,8191,16383,7781.4
5951,2047,4095,8191,8191,16383,7781.4
5952,2047,4095,8191,8191,16383,7781.4
5953,2047,4095,8191,8191,16383,7781.4
5954,2047,4095,8191,8191,16383,7781.4
5955,2047,4095,8191,8191,16383,7781.4
5956,2047,4095,8191,8191,16383,7781.4
5957,2047,4095,8191,8191,16383,7781.4
5958,2047,4095,8191,8191,16383,7781.4
5959,2047,4095,8191,8191,16383,7781.4
5960,2047,4095,8191,8191,16383,7781.4
5961,2047,4095,8191,8191,16383,7781.4
5962,2047,4095,8191,8191,16383,7781.4
5963,2047,4095,8191,8191,16383,7781.4
5964,2047,4095,8191,8191,16383,7781.4
5965,2047,4095,8191,8191,16383,7781.4
5966,2047,4095,8191,8191,16383,7781.4
5967,2047,4095,8191,8191,16383,7781.4
5968,2047,4095,8191,8191,16383,7781.4
5969,2047,4095,8191,8191,16383,7781.4
5970,2047,4095,8191,8191,16383,7781.4
5971,2047,4095,8191,8191,16383,7781.4
5972,2047,4095,8191,8191,16383,7781.4
5973,2047,4095,8191,8191,16383,7781.4
5974,2047,4095,8191,8191,16383,7781.4
5975,2047,4095,8191,8191,16383,7781.4
5976,2047,4095,8191,8191,16383,7781.4
5977,2047,4095,8191,8191,16383,7781.4
5978,2047,4095,8191,8191,16383,7781.4
5979,2047,4095,8191,8191,16383,7781.4
5980,2047,4095,8191,8191,16383,7781.4
5981,2047,4095,8191,8191,16383,7781.4
5982,2047,4095,8191,8191,16383,7781.4
5983,2047,4095,8191,8191,16383,7781.4
5984,2047,4095,8191,8191,16383,7781.4
5985,2047,4095,8191,8191,16383,7781.4
5986,2047,4095,8191,8191,16383,7781.4
5987,2047,4095,8191,8191,16383,7781.4
5988,2047,4095,8191,8191,16383,7781.4
5989,2047,4095,8191,8191,16383,7781.4
5990,2047,4095,8191,8191,16383,7781.4
5991,2047,4095,8191,8191,16383,7781.4
5992,2047,4095,8191,8191,16383,7781.4
5993,2047,4095,8191,8191,16383,7781.4
5994,2047,4095,8191,8191,16383,7781.4
5995,2047,4095,8191,8191,16383,7781.4
5996,2047,4095,8191,8191,16383,7781.4
5997,2047,4095,8191,8191,16383,7781.4
5998,2047,4095,8191,8191,16383,7781.4
5999,2047,4095,8191,8191,16383,7781.4
6000,2047,4095,8191,8191,16383,7781.4
6001,2047,4095,8191,8191,16383,7781.4
6002,2047,4095,8191,8191,16383,7781.4
6003,2047,4095,8191,8191,16383,7781.4
6004,2047,4095,8191,8191,16383,7781.4
6005,2047,4095,8191,8191,16383,7781.4
6006,2047,4095,8191,8191,16383,7781.4
6007,2047,4095,8191,8191,16383,7781.4
6008,2047,4095,8191,8191,16383,7781.4
6009,2047,4095,8191,8191,16383,7781.4
6010,2047,4095,8191,8191,16383,7781.4
6011,2047,4095,8191,8191,16383,7781.4
6012,2047,4095,8191,8191,16383,7781.4
6013,2047,4095,8191,8191,16383,7781.4
6014,2047,4095,8191,8191,16383,7781.4
6015,2047,4095,8191,8191,16383,7781.4
6016,2047,4095,8191,8191,16383,7781.4
6017,2047,4095,8191,8191,16383,7781.4
6018,2047,4095,8191,8191,16383,7781.4
6019,2047,4095,8191,8191,16383,7781.4
6020,2047,4095,8191,8191,16383,7781.4
6021,2047,4095,8191,8191,16383,7781.4
6022,2047,4095,8191,8191,16383,7781.4
6023,2047,4095,8191,8191,16383,7781.4
6024,2047,4095,8191,8191,16383,7781.4
6025,2047,4095,8191,8191,16383,7781.4
6026,2047,4095,8191,8191,16383,7781.4
6027,2047,4095,8191,8191,16383,7781.4
6028,2047,4095,8191,8191,16383,7781.4
6029,2047,4095,8191,8191,16383,7781.4
6030,2047,4095,8191,8191,16383,7781.4
6031,2047,4095,8191,8191,16383,7781.4
6032,2047,4095,8191,8191,16383,7781.4
6033,2047,4095,8191,8191,16383,7781.4
6034,2047,4095,8191,8191,16383,7781.4
6035,2047,4095,8191,8191,16383,7781.4
6036,2047,4095,8191,8191,16383,7781.4
6037,2047,4095,8191,8191,16383,7781.4
6038,2047,4095,8191,8191,16383,7781.4
6039,2047,4095,8191,8191,16383,7781.4
6040,2047,4095,8191,8191,16383,7781.4
6041,2047,4095,8191,8191,16383,7781.4
6042,2047,4095,8191,8191,16383,7781.4
6043,2047,4095,8191,8191,16383,7781.4
6044,2047,4095,8191,8191,16383,7781.4
6045,2047,4095,8191,8191,16383,7781.4
6046,2047,4095,8191,8191,16383,7781.4
6047,2047,4095,8191,8191,16383,7781.4
6048,2047,4095,8191,8191,16383,7781.4
6049,2047,4095,8191,8191,16383,7781.4
6050,2047,4095,8191,8191,16383,7781.4
6051,2047,4095,8191,8191,16383,7781.4
6052,2047,4095,8191,8191,16383,7781.4
6053,2047,4095,8191,8191,16383,7781.4
6054,2047,4095,8191,8191,16383,7781.4
6055,2047,4095,8191,8191,16383,7781.4
6056,2047,4095,8191,8191,16383,7781.4
6057,2047,4095,8191,8191,16383,7781.4
6058,2047,4095,8191,8191,16383,7781.4
6059,2047,4095,8191,8191,16383,7781.4
6060,2047,4095,8191,8191,16383,7781.4
6061,2047,4095,8191,8191,16383,7781.4
6062,2047,4095,8191,8191,16383,7781.4
6063,2047,4095,8191,8191,16383,7781.4
6064,2047,4095,8191,8191,16383,7781.4
6065,2047,4095,8191,8191,16383,7781.4
6066,2047,4095,8191,8191,16383,7781.4
6067,2047,4095,8191,8191,16383,7781.4
6068,2047,4095,8191,8191,16383,7781.4
6069,2047,4095,8191,8191,16383,7781.4
6070,2047,4095,8191,8191,16383,7781.4
6071,2047,4095,8191,8191,16383,7781.4
6072,2047,4095,8191,8191,16383,7781.4
6073,2047,4095,8191,8191,16383,7781.4
6074,2047,4095,8191,8191,16383,7781.4
6075,2047,4095,8191,8191,16383,7781.4
6076,2047,4095,8191,8191,16383,7781.4
6077,2047,4095,8191,8191,16383,7781.4
6078,2047,4095,8191,8191,16383,7781.4
6079,2047,4095,8191,8191,16383,7781.4
6080,2047,4095,8191,8191,16383,7781.4
6081,2047,4095,8191,8191,16383,7781.4
6082,2047,4095,8191,8191,16383,7781.4
6083,2047,4095,8191,8191,16383,7781.4
6084,2047,4095,8191,8191,16383,7781.4
6085,2047,4095,8191,8191,16383,7781.4
6086,2047,4095,8191,8191,16383,7781.4
6087,2047,4095,8191,8191,16383,7781.4
6088,2047,4095,8191,8191,16383,7781.4
6089,2047,4095,8191,8191,16383,7781.4
6090,2047,4095,8191,8191,16383,7781.4
6091,2047,4095,8191,8191,16383,7781.4
6092,2047,4095,8191,8191,16383,7781.4
6093,2047,4095,8191,8191,16383,7781.4
6094,2047,4095,8191,8191,16383,7781.4
6095,2047,4095,8191,8191,16383,7781.4
6096,2047,4095,8191,8191,16383,7781.4
6097,2047,4095,8191,8191,16383,7781.4
6098,2047,4095,8191,8191,16383,7781.4
6099,2047,4095,8191,8191,16383,7781.4
6100,2047,4095,8191,8191,16383,7781.4
6101,2047,4095,8191,8191,16383,7781.4
6102,2047,4095,8191,8191,16383,7781.4
6103,2047,4095,8191,8191,16383,7781.4
6104,2047,4095,8191,8191,16383,7781.4
6105,2047,4095,8191,8191,16383,7781.4
6106,2047,4095,8191,8191,16383,7781.4
6107,2047,4095,8191,8191,16383,7781.4
6108,4095,4095,8191,8191,16383,8191
6109,4095,4095,8191,8191,16383,8191
6110,4095,4095,8191,8191,16383,8191
6111,4095,4095,8191,8191,16383,8191
6112,4095,4095,8191,8191,16383,8191
6113,4095,4095,8191,8191,16383,8191
6114,4095,4095,8191,8191,16383,8191
6115,4095,4095,8191,8191,16383,8191
6116,4095,4095,8191,8191,16383,8191
6117,4095,4095,8191,8191,16383,8191
6118,4095,4095,8191,8191,16383,8191
6119,4095,4095,8191,8191,16383,8191
6120,4095,4095,8191,8191,16383,8191
6121,4095,4095,8191,8191,16383,8191
6122,4095,4095,8191,8191,16383,8191
6123,4095,4095,8191,8191,16383,8191
6124,4095,4095,8191,8191,16383,8191
6125,4095,4095,8191,8191,16383,8191
6126,4095,4095,8191,8191,16383,8191
6127,4095,4095,8191,8191,16383,8191
6128,4095,4095,8191,8191,16383,8191
6129,4095,4095,8191,8191,16383,8191
6130,4095,4095,8191,8191,16383,8191
6131,4095,4095,8191,8191,16383,8191
6132,4095,4095,8191,8191,16383,8191
6133,4095,4095,8191,8191,16383,8191
6134,4095,4095,8191,8191,16383,8191
6135,4095,4095,8191,8191,16383,8191
6136,4095,4095,8191,8191,16383,8191
6137,4095,4095,8191,8191,16383,8191
6138,4095,4095,8191,8191,16383,8191
6139,4095,4095,8191,8191,16383,8191
6140,4095,4095,8191,8191,16383,8191
6141,4095,4095,8191,8191,16383,8191
6142,4095,4095,8191,8191,16383,8191
6143,4095,4095,8191,8191,16383,8191
6144,4095,4095,8191,8191,16383,8191
6145,4095,4095,8191,8191,16383,8191
6146,4095,4095,8191,8191,16383,8191
6147,4095,4095,8191,8191,16383,8191
6148,4095,4095,8191,8191,16383,8191
